PA0,PA0
PA1,PA1
PA2,PA2
PA3,PA3
PA4,PA4
SPI1_SCK,PA5
SPI1_MISO,PA6
SPI1_MOSI,PA7
PA8,PA8
USB_VBUS,PA9
USB_ID,PA10
USB_DM,PA11
USB_DP,PA12
PA13,PA13
PA14,PA14
PA15,PA15
PB0,PB0
PB1,PB1
PB2,PB2
PB3,PB3
PB4,PB4
PB5,PB5
PB6,PB6
LD2,PB7
I2C1_SCL,PB8
I2C1_SDA,PB9
PB10,PB10
PB11,PB11
PB12,PB12
PB13,PB13
LD3,PB14
PB15,PB15
PC0,PC0
PC1,PC1
PC2,PC2
PC3,PC3
PC4,PC4
PC5,PC5
PC6,PC6
PC7,PC7
PC8,PC8
PC9,PC9
PC10,PC10
PC11,PC11
PC12,PC12
SW,PC13
OSC32_IN,PC14
OSC32_OUT,PC15
PD0,PD0
PD1,PD1
PD2,PD2
UART2_CTS,PD3
UART2_RTS,PD4
UART2_TX,PD5
UART2_RX,PD6
PD7,PD7
UART3_TX,PD8
UART3_RX,PD9
PD10,PD10
PD11,PD11
PD12,PD12
PD13,PD13
SPI1_NSS,PD14
PD15,PD15
PE0,PE0
PE1,PE1
PE2,PE2
PE3,PE3
PE4,PE4
PE5,PE5
PE6,PE6
PE7,PE7
PE8,PE8
PE9,PE9
PE10,PE10
PE11,PE11
PE12,PE12
PE13,PE13
PE14,PE14
PE15,PE15
PF0,PF0
PF1,PF1
PF2,PF2
PF3,PF3
PF4,PF4
PF5,PF5
PF6,PF6
PF7,PF7
PF8,PF8
PF9,PF9
PF10,PF10
PF11,PF11
PF12,PF12
PF13,PF13
PF14,PF14
PF15,PF15
PG0,PG0
PG1,PG1
PG2,PG2
PG3,PG3
PG4,PG4
OTG_FS_OVER_CURRENT,PG5
OTG_FS_POWER,PG6
UART1_TX,PG7
UART1_RX,PG8
PG9,PG9
PG10,PG10
PG11,PG11
PG12,PG12
PG13,PG13
PG14,PG14
PG15,PG15
OSC_IN,PH0
OSC_OUT,PH1
PH3,PH3
