Port,Pin,AN0,AN1,AN2,AN3,AN4,AN5,AN6,AN7,
,,AN0,AN1,AN2,AN3,AN4,AN5,AN6,AN7,ADC
PortA,PA0,,USART2_CTS,TIM2_CH1_ETR,TSC_G1_IO1,USART4_TX,,,COMP1_OUT,ADC_IN0
PortA,PA1,EVENTOUT,USART2_RTS,TIM2_CH2,TSC_G1_IO2,USART4_RX,TIM15_CH1N,,,ADC_IN1
PortA,PA2,TIM15_CH1,USART2_TX,TIM2_CH3,TSC_G1_IO3,,,,COMP2_OUT,ADC_IN2
PortA,PA3,TIM15_CH2,USART2_RX,TIM2_CH4,TSC_G1_IO4,,,,,ADC_IN3
PortA,PA4,SPI1_NSS/I2S1_WS,USART2_CK,,TSC_G2_IO1,TIM14_CH1,,,,ADC_IN4
PortA,PA5,SPI1_SCK/I2S1_CK,CEC,TIM2_CH1_ETR,TSC_G2_IO2,,,,,ADC_IN5
PortA,PA6,SPI1_MISO/I2S1_MCK,TIM3_CH1,TIM1_BKIN,TSC_G2_IO3,USART3_CTS,TIM16_CH1,EVENTOUT,COMP1_OUT,ADC_IN6
PortA,PA7,SPI1_MOSI/I2S1_SD,TIM3_CH2,TIM1_CH1N,TSC_G2_IO4,TIM14_CH1,TIM17_CH1,EVENTOUT,COMP2_OUT,ADC_IN7
PortA,PA8,MCO,USART1_CK,TIM1_CH1,EVENTOUT,CRS_SYNC,,,,
PortA,PA9,TIM15_BKIN,USART1_TX,TIM1_CH2,TSC_G4_IO1,,,,,
PortA,PA10,TIM17_BKIN,USART1_RX,TIM1_CH3,TSC_G4_IO2,,,,,
PortA,PA11,EVENTOUT,USART1_CTS,TIM1_CH4,TSC_G4_IO3,,,,COMP1_OUT,
PortA,PA12,EVENTOUT,USART1_RTS,TIM1_ETR,TSC_G4_IO4,,,,COMP2_OUT,
PortA,PA13,SWDIO,IR_OUT,USB_NOE,,,,,,
PortA,PA14,SWCLK,USART2_TX,,,,,,,
PortA,PA15,SPI1_NSS/I2S1_WS,USART2_RX,TIM2_CH1_ETR,EVENTOUT,USART4_RTS,,,,
PortB,PB0,EVENTOUT,TIM3_CH3,TIM1_CH2N,TSC_G3_IO2,USART3_CK,,,,ADC_IN8
PortB,PB1,TIM14_CH1,TIM3_CH4,TIM1_CH3N,TSC_G3_IO3,USART3_RTS,,,,ADC_IN9
PortB,PB3,SPI1_SCK/I2S1_CK,EVENTOUT,TIM2_CH2,TSC_G5_IO1,,,,,
PortB,PB4,SPI1_MISO/I2S1_MCK,TIM3_CH1,EVENTOUT,TSC_G5_IO2,,TIM17_BKIN,,,
PortB,PB5,SPI1_MOSI/I2S1_SD,TIM3_CH2,TIM16_BKIN,I2C1_SMBA,,,,,
PortB,PB6,USART1_TX,I2C1_SCL,TIM16_CH1N,TSC_G5_IO3,,,,,
PortB,PB7,USART1_RX,I2C1_SDA,TIM17_CH1N,TSC_G5_IO4,USART4_CTS,,,,
PortB,PB8,CEC,I2C1_SCL,TIM16_CH1,TSC_SYNC,,,,,
PortB,PB9,IR_OUT,I2C1_SDA,TIM17_CH1,EVENTOUT,,SPI2_NSS/I2S2_WS,,,
PortB,PB10,CEC,I2C2_SCL,TIM2_CH3,TSC_SYNC,USART3_TX,SPI2_SCK/I2S2_CK,,,
PortB,PB11,EVENTOUT,I2C2_SDA,TIM2_CH4,TSC_G6_IO1,USART3_RX,,,,
PortB,PB12,SPI2_NSS/I2S2_WS,EVENTOUT,TIM1_BKIN,TSC_G6_IO2,USART3_CK,TIM15_BKIN,,,
PortB,PB13,SPI2_SCK/I2S2_CK,,TIM1_CH1N,TSC_G6_IO3,USART3_CTS,I2C2_SCL,,,
PortB,PB14,SPI2_MISO/I2S2_MCK,TIM15_CH1,TIM1_CH2N,TSC_G6_IO4,USART3_RTS,I2C2_SDA,,,
PortB,PB15,SPI2_MOSI/I2S2_SD,TIM15_CH2,TIM1_CH3N,TIM15_CH1N,,,,,
PortC,PC0,EVENTOUT,,,,,,,,ADC_IN10
PortC,PC1,EVENTOUT,,,,,,,,ADC_IN11
PortC,PC2,EVENTOUT,SPI2_MISO/I2S2_MCK,,,,,,,ADC_IN12
PortC,PC3,EVENTOUT,SPI2_MOSI/I2S2_SD,,,,,,,ADC_IN13
PortC,PC4,EVENTOUT,USART3_TX,,,,,,,ADC_IN14
PortC,PC5,TSC_G3_IO1,USART3_RX,,,,,,,ADC_IN15
PortC,PC6,TIM3_CH1,,,,,,,,
PortC,PC7,TIM3_CH2,,,,,,,,
PortC,PC8,TIM3_CH3,,,,,,,,
PortC,PC9,TIM3_CH4,,,,,,,,
PortC,PC10,USART4_TX,USART3_TX,,,,,,,
PortC,PC11,USART4_RX,USART3_RX,,,,,,,
PortC,PC12,USART4_CK,USART3_CK,,,,,,,
PortC,PC13,,,,,,,,,
PortC,PC14,,,,,,,,,
PortC,PC15,,,,,,,,,
PortD,PD0,,SPI2_NSS/I2S2_WS,,,,,,,
PortD,PD1,,SPI2_SCK/I2S2_CK,,,,,,,
PortD,PD2,TIM3_ETR,USART3_RTS,,,,,,,
PortD,PD3,USART2_CTS,SPI2_MISO/I2S2_MCK,,,,,,,
PortD,PD4,USART2_RTS,SPI2_MOSI/I2S2_SD,,,,,,,
PortD,PD5,USART2_TX,,,,,,,,
PortD,PD6,USART2_RX,,,,,,,,
PortD,PD7,USART2_CK,,,,,,,,
PortD,PD8,USART3_TX,,,,,,,,
PortD,PD9,USART3_RX,,,,,,,,
PortD,PD10,USART3_CK,,,,,,,,
PortD,PD11,USART3_CTS,,,,,,,,
PortD,PD12,USART3_RTS,TSC_G8_IO1,,,,,,,
PortD,PD13,,TSC_G8_IO2,,,,,,,
PortD,PD14,,TSC_G8_IO3,,,,,,,
PortD,PD15,CRS_SYNC,TSC_G8_IO4,,,,,,,
PortE,PE0,TIM16_CH1,EVENTOUT,,,,,,,
PortE,PE1,TIM17_CH1,EVENTOUT,,,,,,,
PortE,PE2,TIM3_ETR,TSC_G7_IO1,,,,,,,
PortE,PE3,TIM3_CH1,TSC_G7_IO2,,,,,,,
PortE,PE4,TIM3_CH2,TSC_G7_IO3,,,,,,,
PortE,PE5,TIM3_CH3,TSC_G7_IO4,,,,,,,
PortE,PE6,TIM3_CH4,,,,,,,,
PortE,PE7,TIM1_ETR,,,,,,,,
PortE,PE8,TIM1_CH1N,,,,,,,,
PortE,PE9,TIM1_CH1,,,,,,,,
PortE,PE10,TIM1_CH2N,,,,,,,,
PortE,PE11,TIM1_CH2,,,,,,,,
PortE,PE12,TIM1_CH3N,SPI1_NSS/I2S1_WS,,,,,,,
PortE,PE13,TIM1_CH3,SPI1_SCK/I2S1_CK,,,,,,,
PortE,PE14,TIM1_CH4,SPI1_MISO/I2S1_MCK,,,,,,,
PortE,PE15,TIM1_BKIN,SPI1_MOSI/I2S1_SD,,,,,,,
PortF,PF0,CRS_SYNC,,,,,,,,
PortF,PF1,,,,,,,,,
PortF,PF2,EVENTOUT,,,,,,,,
PortF,PF3,EVENTOUT,,,,,,,,
PortF,PF6,,,,,,,,,
PortF,PF9,TIM15_CH1,,,,,,,,
PortF,PF10,TIM15_CH2,,,,,,,,
